code,White (%),Mixed/multiple ethnic groups (%),Asian/Asian British (%),Black/African/Caribbean/Black British (%),Other ethnic group (%),BAME (%),United Kingdom,Not United Kingdom,United Kingdom (%),Not United Kingdom (%)
E02006801,59.7574557604257,5.96460834055191,19.1312956317287,12.5727013983418,2.57393886895186,40.2425442395743,4577,3504,56.6390298230417,43.3609701769583
E02000653,43.7851123595506,6.97565543071161,14.0917602996255,32.5491573033708,2.59831460674157,56.2148876404494,4656,3888,54.4943820224719,45.5056179775281
E02000654,34.0488894403772,6.50204740042189,16.9251768209455,39.4341729743144,3.08971336394094,65.9511105596228,4517,3542,56.0491376101253,43.9508623898747
E02000655,42.6656920077973,7.28557504873294,10.8552631578947,36.0989278752437,3.09454191033138,57.3343079922027,4503,3705,54.8611111111111,45.1388888888889
E02000657,52.8971139017405,7.77704340163032,9.18704560475876,27.2526988323419,2.88609825952853,47.1028860982595,5595,3483,61.6325181758097,38.3674818241903
E02000658,56.1342314168872,7.46932884291556,7.6136636997835,24.7654558575896,4.01732018282415,43.8657685831128,5243,3071,63.062304546548,36.937695453452
E02000659,63.9469923346759,6.97674418604651,7.71729245160452,18.838508509809,2.5204625178641,36.0530076653241,5317,2380,69.0788618942445,30.9211381057555
E02000660,61.4137162664026,6.89527110670958,9.32161426095568,20.2649170586779,2.10448130725427,38.5862837335974,5246,2832,64.9418172815053,35.0581827184947
E02000661,76.8684957426679,4.66729738252917,6.92210659098076,9.99684642068748,1.54525386313466,23.1315042573321,4608,1734,72.6584673604541,27.3415326395459
E02000662,44.8765432098765,8.37037037037037,7.74074074074074,35.2962962962963,3.71604938271605,55.1234567901235,5113,2987,63.1234567901235,36.8765432098765
E02000663,54.0589380038921,8.97970530998054,10.8284681679177,24.0061162079511,2.12677231025855,45.9410619961079,4538,2656,63.0803447317209,36.9196552682791
E02000664,46.7767929089444,7.6248992747784,13.6986301369863,28.5757453666398,3.32393231265109,53.2232070910556,5611,4317,56.516921837228,43.483078162772
E02000665,66.3845376452754,6.37948458817585,7.63011622031329,16.9909044972208,2.61495704901465,33.6154623547246,5472,2444,69.1258211217787,30.8741788782213
E02000666,55.2110367436143,8.31853571916405,9.46591995629012,23.8082229203661,3.1962846605655,44.7889632563857,4834,2487,66.0292309793744,33.9707690206256
E02000667,58.1267217630854,7.79002142638506,8.73890419344965,22.3905723905724,2.9537802265075,41.8732782369146,4485,2049,68.6409550045914,31.3590449954086
E02000668,66.2460567823344,5.27264533573682,11.4616193480547,15.7127835361274,1.30689499774673,33.7539432176656,4890,1767,73.4565119423164,26.5434880576836
E02000669,50.6251662676244,7.14285714285714,10.6544293695132,29.316307528598,2.26123969140729,49.3748337323756,4653,2865,61.8914604948124,38.1085395051876
E02000670,38.3239027374216,8.53341489524392,9.1757149411225,39.5779171127084,4.38905031350359,61.6760972625784,3955,2584,60.4832543202325,39.5167456797675
E02000671,62.2158752826372,7.89003927168868,6.22396763060812,21.9683446388195,1.70177317624658,37.7841247173628,5959,2444,70.9151493514221,29.0848506485779
E02000672,42.9389996418766,9.38283395010147,9.29927181568581,36.3972782619076,1.98161633042855,57.0610003581234,5293,3084,63.1849110660141,36.8150889339859
E02000673,65.8174097664543,7.20619457974273,7.7182465342825,17.4971899587861,1.76095916073436,34.1825902335456,5660,2347,70.6881478706132,29.3118521293868
E02000674,44.2545227698066,7.76044915782907,8.97067997504679,36.1447286338116,2.86961946350593,55.7454772301934,5497,2518,68.5839051777916,31.4160948222084
E02000675,63.9200390053632,6.09458800585081,9.60507069722087,17.1014139444174,3.27888834714773,36.0799609946368,6050,2154,73.7445148707947,26.2554851292053
E02000676,58.8227667574225,8.53105147154155,7.11785297549592,23.6224555944509,1.90587320108907,41.1772332425775,5423,2290,70.3098664592247,29.6901335407753
E02000677,43.3671343242117,8.43172662869843,11.2932351715516,34.3658841505765,2.5420197249618,56.6328656757883,4818,2381,66.9259619391582,33.0740380608418
E02000678,51.9960571710202,6.37424018399869,7.83637259733859,31.4112042056842,2.38212584195827,48.0039428289798,4433,1654,72.8273369475932,27.1726630524068
E02000679,56.2555344718533,7.69133459835547,7.27387729285262,26.2745098039216,2.50474383301708,43.7444655281467,5435,2470,68.7539531941809,31.2460468058191
E02000680,57.046881846064,7.82824594713013,7.03957937782971,26.1428362786622,1.94245655031401,42.953118153936,4567,2280,66.7007448517599,33.2992551482401
E02000681,49.9752903385224,6.88164072152212,7.07931801334322,33.629849271065,2.43390165554732,50.0247096614776,5727,2367,70.7561156412157,29.2438843587843
E02000682,47.6598872825288,7.49816221514335,11.4065180102916,30.7767703994119,2.65866209262436,52.3401127174712,5613,2549,68.7699093359471,31.2300906640529
E02000683,60.7386716325264,5.81936685288641,5.69522036002483,24.7827436374922,2.96399751707014,39.2613283674736,4654,1790,72.2222222222222,27.7777777777778
E02000685,57.0647219690064,7.99583279072796,6.87589529886704,26.149238182055,1.91431175934366,42.9352780309936,5396,2283,70.2695663497851,29.7304336502149
E02000686,47.1336626253555,8.33707528813052,6.8402933692561,35.2641820086813,2.42478670857656,52.8663373746445,4674,2007,69.9595868881904,30.0404131118096
E02000687,59.3615947514509,8.83169316174615,7.34292202876609,22.7100681302044,1.75372192783245,40.6384052485491,5497,2429,69.3540247287409,30.6459752712591
E02006783,58.9067702552719,7.35294117647059,6.74250832408435,23.5016648168701,3.496115427303,41.0932297447281,5510,1698,76.4428412874584,23.5571587125416
E02006784,57.7931784209811,6.76722380758255,7.85432803370023,24.2831906509037,3.30207908683245,42.2068215790189,5439,1920,73.9094985731757,26.0905014268243
E02006798,37.6258611552729,6.61102278749338,15.8850026497085,37.1886592474828,2.6894541600424,62.3741388447271,3918,3630,51.9077901430843,48.0922098569157
E02000689,80.0557035601841,4.10511019617341,11.4555582465488,2.88205376604505,1.50157423104868,19.9442964398159,5525,2733,66.9048195689029,33.0951804310971
E02000690,83.2036775106082,3.39462517680339,10.1308345120226,0.901697312588402,2.36916548797737,16.7963224893918,3734,1922,66.018387553041,33.981612446959
E02000691,78.7155713116989,3.7905644941369,12.1488955549496,3.47695664030543,1.86801199890919,21.2844286883011,4616,2718,62.939732751568,37.060267248432
E02000692,79.992169146437,3.66744975202297,13.2471939441399,1.35734795092665,1.73583920647351,20.007830853563,4689,2973,61.1981205951449,38.8018794048551
E02000693,65.3657473018642,5.41807478469421,20.2987027144882,7.33674915512918,1.58072604382427,34.6342526981358,4963,4210,54.1044369344816,45.8955630655184
E02000694,76.9415807560138,4.70790378006873,11.9702176403207,4.5360824742268,1.84421534936999,23.0584192439863,5646,3084,64.6735395189003,35.3264604810997
E02000695,39.9300108603837,5.06817907566067,33.5706528297333,19.4400868830699,1.99107035115241,60.0699891396163,3863,4424,46.6151804030409,53.3848195969591
E02000696,53.3572844400396,5.10406342913776,24.0089197224975,15.0644202180377,2.46531219028741,46.6427155599604,4170,3902,51.6600594648167,48.3399405351834
E02000697,77.6317390775222,5.56164050139954,13.0339539978094,1.89850310332238,1.87416331994645,22.3682609224778,5118,3099,62.2855056589996,37.7144943410004
E02000698,82.1519959058342,3.32650972364381,11.489252814739,1.54810644831116,1.48413510747185,17.8480040941658,5344,2472,68.3725690890481,31.6274309109519
E02000699,82.2083495903238,4.51294056444271,10.1053452984783,1.71673819742489,1.45662634933021,17.7916504096762,5065,2624,65.8733255299779,34.1266744700221
E02000700,57.0205066344994,5.30759951749095,19.8431845597105,15.3679131483715,2.46079613992762,42.9794933655006,4659,3631,56.2002412545235,43.7997587454765
E02000701,41.8488593155894,5.47766159695818,30.2400190114068,19.7599809885932,2.67347908745247,58.1511406844107,4461,3955,53.0061787072243,46.9938212927757
E02000702,47.4731605132234,6.45456925896832,17.2951034302173,26.8263943440691,1.95077245352186,52.5268394867766,4741,2897,62.0712228332024,37.9287771667976
E02000703,72.1916932907348,4.12779552715655,18.4153354632588,3.33546325878594,1.9297124600639,27.8083067092652,5291,2534,67.6166134185304,32.3833865814696
E02000704,76.130198915009,4.31413071557737,13.3944717127357,4.31413071557737,1.84706794110049,23.869801084991,4730,3012,61.0953242056316,38.9046757943684
E02000705,40.8173313638602,5.98227474150665,23.8306253077302,27.0433284096504,2.32644017725258,59.1826686361398,4742,3382,58.3702609551945,41.6297390448055
E02000706,46.8332364904126,5.91516560139454,21.0226612434631,23.7536316095293,2.47530505520046,53.1667635095875,4877,3728,56.6763509587449,43.3236490412551
E02000707,41.6510820197702,6.26502805236441,13.0911033930003,37.2161367886722,1.77664974619289,58.3489179802298,4786,2700,63.9326743254074,36.0673256745926
E02000708,69.0079652425778,3.9343470914796,22.3268163166787,2.79990345160512,1.9309678976587,30.9920347574222,5533,2753,66.77528361091,33.22471638909
E02000709,75.8602778859888,3.46708219711726,16.387482145176,3.3112582781457,0.973899493572263,24.1397221140112,5599,2102,72.7048435268147,27.2951564731853
E02000710,59.0707167727218,4.92255973106015,19.750270140473,14.3714731660463,1.88498018969864,40.9292832272782,5366,2963,64.4255012606555,35.5744987393445
E02000711,59.7450355479284,4.47413581760235,27.212552096102,6.00637411130179,2.56190242706546,40.2549644520716,4844,3314,59.3772983574405,40.6227016425595
E02000712,66.4944310483408,3.5250889884028,20.2893558387875,8.34768630152716,1.34343782294178,33.5055689516592,5947,2762,68.2856814789298,31.7143185210702
E02000713,78.9052069425901,3.33778371161549,11.8424566088117,4.65954606141522,1.25500667556742,21.0947930574099,5981,1509,79.8531375166889,20.1468624833111
E02000714,31.2061969752859,5.44694454690766,32.3742776343293,26.8658551579983,4.10672568547891,68.7938030247141,3973,4160,48.8503627197836,51.1496372802164
E02000715,18.1140766833762,4.25416610215418,54.4099715485707,19.9566454409972,3.26514022490177,81.8859233166238,3311,4070,44.8584202682563,55.1415797317437
E02000716,23.8373674190916,4.62333423986946,51.3870002719608,17.4462877345662,2.70601033451183,76.1626325809084,3381,3973,45.9749796029372,54.0250203970628
E02000717,15.6277002839156,2.97494136526355,62.2145414146402,15.8869275398099,3.29588939637082,84.3722997160844,3419,4682,42.2046660906061,57.7953339093939
E02000718,17.2852133255406,5.05552308591467,48.8310929281122,24.0794856808884,4.74868497954413,82.7147866744594,3381,3463,49.4009351256575,50.5990648743425
E02000719,35.8081791626095,4.67380720545278,31.4508276533593,24.2210321324245,3.84615384615385,64.1918208373905,3782,4434,46.0321324245375,53.9678675754625
E02000720,22.0366163303488,3.87545102231725,58.1718562074035,13.376987839102,2.53908860082854,77.9633836696512,3512,3971,46.9330482426834,53.0669517573166
E02000721,15.4578375581997,3.26952922917744,64.0351784790481,14.5266425245732,2.71081220900155,84.5421624418003,4045,5620,41.8520434557682,58.1479565442318
E02000722,40.2261123267688,5.81084366642354,28.9691222951617,20.4230488694384,4.57087284220763,59.7738876732312,3724,4502,45.2710916605884,54.7289083394116
E02000723,8.43396226415094,1.91509433962264,79.9528301886793,7.17924528301887,2.5188679245283,91.5660377358491,4031,6569,38.0283018867925,61.9716981132076
E02000724,11.8534253850239,2.2623473181094,72.8518321826872,10.2496016994158,2.78279341476367,88.1465746149761,3842,5573,40.8072225172597,59.1927774827403
E02000725,41.5727805317711,5.4416403785489,27.6701216764308,21.3609734114466,3.95448400180261,58.4272194682289,4090,4786,46.0793150067598,53.9206849932402
E02000726,39.9347728295097,5.63427800269906,29.0035987404408,21.2887989203779,4.13855150697256,60.0652271704903,3920,4972,44.0845704003599,55.9154295996401
E02000727,9.64479229379892,2.52859723058399,76.6646598434678,9.09090909090909,2.07104154124022,90.3552077062011,3018,5287,36.3395544852498,63.6604455147502
E02000728,14.5739637778048,2.58903610064422,72.3106843320773,6.85547587212836,3.67083991734533,85.4260362221952,2927,5300,35.5779749604959,64.4220250395041
E02000729,29.6468926553672,4.02542372881356,44.1242937853107,17.9943502824859,4.2090395480226,70.3531073446328,3229,3851,45.6073446327684,54.3926553672316
E02000730,10.7317615658363,2.02402135231317,74.1325622775801,10.8318505338078,2.27980427046263,89.2682384341637,3401,5591,37.8225088967972,62.1774911032028
E02000731,14.9607862602998,2.41238955623945,70.5748039313015,8.72629802442172,3.32572222773752,85.0392137397002,3548,6525,35.2228730269036,64.7771269730964
E02000732,16.8913560666138,3.96510705789056,57.3222310335712,17.2878667724029,4.53343906952154,83.1086439333862,3373,4193,44.5810203542162,55.4189796457838
E02000733,32.704531474267,7.16629075251179,28.1628050030757,27.8449866721345,4.12138609801107,67.295468525733,4908,4846,50.3178183309412,49.6821816690589
E02000734,30.8688824914944,6.11096571578121,32.3082962575242,27.8853703219053,2.82648521329495,69.1311175085056,3751,3891,49.0840094216174,50.9159905783826
E02000735,21.6037984700607,3.7852809285149,54.4447375362701,16.5523608546558,3.61382221049855,78.3962015299393,3093,4489,40.7939857557373,59.2060142442627
E02000736,24.7695718119239,4.41022051102555,46.6106638665267,20.1493408003734,4.06020301015051,75.2304281880761,4194,4377,48.9324466223311,51.0675533776689
E02000737,29.7222811108756,4.75938096247615,44.0958236167055,17.1931312274751,4.22938308246767,70.2777188891244,4730,4704,50.1377994488022,49.8622005511978
E02000738,27.1052320774773,4.31085390338963,50.5610015353726,14.0309436636353,3.99196882012519,72.8947679225228,4003,4464,47.2776662336129,52.7223337663872
E02000739,31.3751087902524,5.07687844502466,35.6686974180447,23.9773716275022,3.9019437191761,68.6248912097476,3158,3736,45.8079489411082,54.1920510588918
E02000740,38.1767222304175,6.28411270098835,22.4811919162118,30.3142056350494,2.74376751733294,61.8232777695825,3515,3264,51.8513055022865,48.1486944977135
E02000741,33.5673647258201,4.43045636121535,35.794697978453,22.4064883186055,3.80099261590606,66.4326352741799,4136,4125,50.0665778961385,49.9334221038615
E02000742,32.4547158026234,5.89631480324797,34.4659587757651,23.4603372891943,3.72267332916927,67.5452841973767,4273,3732,53.3791380387258,46.6208619612742
E02000743,38.0371217899822,5.54284261378083,22.743452834986,31.2992626493771,2.37732011187389,61.9628782100178,4045,3821,51.4238494787694,48.5761505212306
E02000744,44.5510026155187,5.10648897745672,21.6963507286088,25.0965250965251,3.54963258189065,55.4489973844813,4260,3769,53.0576659608918,46.9423340391082
E02000745,42.4517872497236,5.15907136715391,23.1298366294067,26.0041763911067,3.25512836260902,57.5482127502764,4090,4051,50.239528313475,49.760471686525
E02000746,42.1836900568952,5.2424817122731,27.2283933893254,22.3245732863723,3.02086155513411,57.8163099431048,3828,3554,51.8558656190734,48.1441343809266
E02000747,46.2239338718768,5.95528837121924,21.1534848769491,22.3276347924103,4.33965808754462,53.7760661281232,5448,5198,51.1741499154612,48.8258500845388
E02000748,53.5096153846154,5.04807692307692,19.8397435897436,18.974358974359,2.62820512820513,46.4903846153846,2972,3268,47.6282051282051,52.3717948717949
E02000749,46.5843822558964,5.71917389710375,13.1858731516559,31.2843700354393,3.22620065990468,53.4156177441036,4734,3449,57.8516436514726,42.1483563485274
E02000750,45.9125386272123,5.90879295814215,20.4419889502762,24.3187564378687,3.41792302650061,54.0874613727877,5525,5154,51.7370540312763,48.2629459687237
E02000751,78.8620226444061,3.38706582229898,13.4810976779889,2.99366724237191,1.27614661293418,21.1379773555939,8459,1963,81.1648436000768,18.8351563999232
E02000752,70.7410124724872,5.44387380777696,12.6045487894351,10.06603081438,1.14453411592076,29.2589875275128,5316,1499,78.004402054292,21.995597945708
E02000753,69.5829260345389,5.00162919517758,15.0048875855327,8.63473444118606,1.77582274356468,30.4170739654611,4766,1372,77.6474421635712,22.3525578364288
E02000754,71.2111801242236,5.10869565217391,14.5807453416149,7.51552795031056,1.58385093167702,28.7888198757764,4948,1492,76.832298136646,23.167701863354
E02000755,72.7098505174396,5.55768493675738,13.2042928325029,7.39747029513223,1.13070141816788,27.2901494825604,4188,1030,80.2606362591031,19.7393637408969
E02000756,65.0593824228028,3.68171021377672,22.5098970704671,6.66666666666667,2.08234362628662,34.9406175771971,9458,3172,74.8851939825812,25.1148060174188
E02000757,73.4716915595693,5.25356026398055,15.2222994095172,4.47203890239667,1.5804098645363,26.5283084404307,8969,2547,77.8829454671761,22.1170545328239
E02000758,48.8997144296993,3.74601041491685,34.1508483117756,9.94456576516042,3.25886107844784,51.1002855703007,4147,1806,69.662355115068,30.337644884932
E02000759,62.8030554633012,5.81202258385918,18.5320491531053,10.4865493191631,2.36632348057124,37.1969445366988,8645,3399,71.7784789106609,28.2215210893391
E02000760,53.7156820468593,4.25470748886014,31.1341095299698,8.13569067126635,2.75981026304442,46.2843179531407,4947,2010,71.1082363087538,28.8917636912462
E02000762,37.5198728139905,3.21144674085851,50.3497615262321,5.85055643879173,3.06836248012719,62.4801271860095,3910,2380,62.1621621621622,37.8378378378378
E02000763,39.7950346420323,4.2580831408776,43.114896073903,9.81524249422633,3.01674364896074,60.2049653579677,4371,2557,63.0918013856813,36.9081986143187
E02000764,69.8019384745048,4.45849136114623,19.9747155499368,4.17193426042984,1.5929203539823,30.1980615254952,8638,3227,72.8023598820059,27.1976401179941
E02000765,34.0085456559582,3.71894287070739,53.4420003165058,6.09273619243551,2.7377749643931,65.9914543440418,3595,2724,56.8919132774173,43.1080867225827
E02000767,37.6969537815126,3.66334033613445,48.9364495798319,7.20850840336134,2.49474789915966,62.3030462184874,4591,3025,60.280987394958,39.719012605042
E02000768,69.6819787985866,4.75265017667845,18.904593639576,5.3886925795053,1.27208480565371,30.3180212014134,4330,1330,76.5017667844523,23.4982332155477
E02000769,43.1016342849127,5.6042645717893,32.5875008767623,16.5883425685628,2.11825769797293,56.8983657150873,9746,4511,68.3594023988216,31.6405976011784
E02000770,24.8743718592965,3.71594816186194,59.3758265009257,9.03200211584237,3.00185136207353,75.1256281407035,3962,3600,52.3935466807723,47.6064533192277
E02000772,26.8185250440473,4.71935565064183,53.6244651396929,11.213189025925,3.62446513969293,73.1814749559527,4356,3590,54.8200352378555,45.1799647621445
E02000773,21.0154381387258,4.03348554033486,60.9045444661883,10.4805392476625,3.5659926070885,78.9845618612742,4829,4369,52.500543596434,47.499456403566
E02000774,19.3405375450263,3.32502078137988,62.4134109171516,10.6954835134386,4.2255472430036,80.6594624549737,3589,3629,49.722914934885,50.277085065115
E02000776,23.7602008788449,3.71939736346516,61.9742623979912,8.58443188951664,1.96170747018205,76.239799121155,3411,2961,53.5310734463277,46.4689265536723
E02000777,70.2362740098589,6.18731939486657,14.5164031956485,7.37718850926398,1.68281489036206,29.7637259901411,4583,1300,77.9024307326194,22.0975692673806
E02000779,21.2746742355825,3.62533866597858,62.4048509869694,8.54083344084634,4.15430267062315,78.7253257644175,3612,4139,46.600438653077,53.399561346923
E02000780,15.7575344333833,3.23878358107187,66.255284331106,10.8823128324015,3.86608482203737,84.2424655666167,6513,8153,44.4088367653075,55.5911632346925
E02000781,26.7115272088941,3.35722644821533,57.899356348742,9.17934464599181,2.85254534815682,73.2884727911059,8054,5618,58.908718548859,41.091281451141
E02000782,15.8359349768543,3.02508343201636,62.5578641403811,14.8132199375606,3.76789751318764,84.1640650231457,4136,5153,44.5257831844117,55.4742168155883
E02000783,17.4638180565128,4.47966919365955,56.5954514128187,17.1605789110958,4.30048242591316,82.5361819434873,3606,3649,49.7036526533425,50.2963473466575
E02006800,24.7685362307751,3.81054403550386,56.2399571505088,10.9878338051879,4.19312877802433,75.2314637692249,7022,6047,53.7302012395746,46.2697987604254
E02006924,24.6009389671361,3.00469483568075,61.2284820031299,8.09859154929578,3.06729264475743,75.3990610328638,7093,5687,55.5007824726135,44.4992175273865
E02006925,28.993278453289,2.55267729023488,61.143418170833,4.7277395967072,2.58288648893588,71.006721546711,8107,5134,61.2264934672608,38.7735065327392
E02000784,85.717059908729,3.65083988736771,6.4083891639965,1.53412952713856,2.68958151276823,14.282940091271,6985,3314,67.8221186522963,32.1778813477037
E02000785,87.870036101083,3.37287261474987,6.6838576585869,0.814853017019082,1.25838060856111,12.129963898917,6936,2759,71.542031975245,28.457968024755
E02000786,88.3139481637513,4.13957322099093,4.26779009066764,1.46533565344812,1.81335287114205,11.6860518362487,8120,2799,74.365784412492,25.634215587508
E02000787,81.0549777117385,4.73625557206538,9.47251114413076,2.32169390787519,2.41456166419019,18.9450222882615,7435,3333,69.047176820208,30.952823179792
E02000788,89.6456511734929,3.32489645651173,4.47537965945697,0.839852738150023,1.7142199723884,10.3543488265071,6602,2090,75.9549010584446,24.0450989415555
E02000789,85.7165913492576,4.45448676565526,6.84312459651388,0.91994835377663,2.06584893479664,14.2834086507424,4297,1899,69.3511943189154,30.6488056810846
E02000790,89.940255126756,3.82690134022283,4.1175520749233,0.85580494106249,1.25948651703536,10.059744873244,4799,1394,77.4907153237526,22.5092846762474
E02000791,87.5183314322959,3.56851882027049,5.78458530226495,1.14062245396774,1.98794199120091,12.4816685677041,3892,2245,63.4186084406062,36.5813915593938
E02000792,90.084418371727,3.26226928029761,4.86478752325082,0.801259121476606,0.987265703247961,9.915581628273,5008,1981,71.6554585777651,28.3445414222349
E02000793,77.1115488795863,3.80448165476484,14.6023147008126,2.40088648116228,2.08076828367397,22.8884511204137,6177,1945,76.0526963802019,23.9473036197981
E02000794,85.0052958087457,3.60114994704191,8.33711605386594,0.983507338477833,2.07293085186866,14.9947041912543,5072,1537,76.7438341655319,23.2561658344681
E02000795,88.5184111336619,3.24731806320673,5.21890403015367,1.377210785735,1.63815598724268,11.4815888663381,5103,1795,73.9779646274282,26.0220353725718
E02000796,69.562687869679,3.69436633375351,21.0801900513914,3.75254533113546,1.91021041404053,30.437312130321,7567,2746,73.3734121981964,26.6265878018035
E02000797,89.9125949276401,3.26694368820748,4.7427998280556,0.974351626307494,1.10330992978937,10.0874050723599,5528,1451,79.2090557386445,20.7909442613555
E02000798,84.0045592705167,4.12234042553192,8.50113981762918,1.76671732522796,1.60524316109423,15.9954407294833,8306,2222,78.8943768996961,21.1056231003039
E02000799,89.9922057677319,3.44505066250974,4.39594699922058,1.12236944660951,1.04442712392829,10.0077942322681,5181,1234,80.7638347622759,19.2361652377241
E02000800,83.0439814814815,4.07021604938272,7.36882716049383,2.29552469135802,3.22145061728395,16.9560185185185,3675,1509,70.8912037037037,29.1087962962963
E02000801,91.4497578692494,2.82990314769976,4.19188861985472,0.847457627118644,0.680992736077482,8.55024213075061,5506,1102,83.3232445520581,16.6767554479419
E02000802,89.7287683414851,3.27552986512524,4.66874166296132,1.08196235363865,1.24499777678968,10.2712316585149,5624,1123,83.3555654364903,16.6444345635097
E02000803,83.711515926281,3.61137743688079,9.01246404602109,2.30105465004794,1.36358794076915,16.288484073719,7501,1886,79.9083839352296,20.0916160647704
E02000804,90.683929074022,3.16633830565719,4.26400225161835,0.900647340275823,0.985083028426682,9.31607092597805,5802,1304,81.6493104418801,18.3506895581199
E02000805,88.5823304960376,3.39497113785344,5.03864592505626,1.56540455924078,1.41864788181196,11.4176695039624,8151,2070,79.7475785148224,20.2524214851776
E02000806,88.693039559339,3.01452178267401,6.33950926389584,1.04156234351527,0.911367050575864,11.306960440661,8318,1667,83.3049574361542,16.6950425638458
E02000807,67.8335137736076,5.06435703115602,17.8034403945627,6.44773246722002,2.85095633345363,32.1664862263924,4632,3681,55.7199566943342,44.2800433056658
E02000808,64.1067897165458,5.65809712151176,14.5242803779389,13.4146341463415,2.29619863766205,35.8932102834542,5433,3669,59.6901779828609,40.3098220171391
E02000809,70.6088293057809,5.03799846298352,10.7505763811801,10.3150883784476,3.28750747160789,29.3911706942191,6850,4861,58.4920160532832,41.5079839467168
E02000810,61.3517060367454,6.13517060367454,9.33945756780402,19.8053368328959,3.36832895888014,38.6482939632546,5681,3463,62.1281714785652,37.8718285214348
E02000812,52.0019436345967,5.81146744412051,14.0621963070943,24.5286686103013,3.59572400388727,47.9980563654033,5935,4355,57.6773566569485,42.3226433430515
E02000813,58.4914445349785,5.10999883599115,11.7332091723897,21.0918402979863,3.57350715865441,41.5085554650215,5059,3532,58.8872075427773,41.1127924572227
E02000814,67.1405455386038,4.70411465557097,15.6495607951919,10.1826167360148,2.32316227461859,32.8594544613962,4775,3877,55.1895515487749,44.8104484512252
E02000815,49.6690780360166,5.7718947206403,19.7629675234724,20.2708942588887,4.52516546098199,50.3309219639834,3506,2991,53.963367708173,46.036632291827
E02000816,62.6340816100852,5.98252792214973,7.09941391131262,20.5573371668694,3.7266393895831,37.3659183899149,5665,3378,62.6451398872056,37.3548601127944
E02000817,58.7619340930089,4.63504773637204,7.48383122882661,25.5004619648907,3.61872497690176,41.2380659069911,4113,2381,63.3353865106252,36.6646134893748
E02000818,53.4510220334484,6.75603928855854,9.27794000530927,26.7985134058933,3.71648526679055,46.5489779665516,4454,3080,59.118662065304,40.881337934696
E02000819,50.0180396873121,6.04930847865304,10.0661455201443,29.2603728202044,4.60613349368611,49.9819603126879,4748,3567,57.1016235718581,42.8983764281419
E02000820,55.451017288016,6.32717864283194,9.1849935316947,25.1205456897566,3.91626484770081,44.548982711984,4939,3564,58.0853816300129,41.9146183699871
E02000821,36.1674218936322,7.52444550441212,10.1001669449082,41.3427140472216,4.8652516098259,63.8325781063678,4441,3945,52.957309802051,47.042690197949
E02000822,40.4265811860436,5.38774503760325,10.5782270990014,39.6252003452102,3.98224633214154,59.5734188139564,4401,3710,54.25964739243,45.74035260757
E02000823,48.9072804862279,6.86667528772792,8.19862925126083,31.4884262252683,4.53898874951507,51.0927195137722,4379,3354,56.6274408379672,43.3725591620328
E02000824,29.8913043478261,6.87709030100334,6.83528428093645,51.2855351170569,5.11078595317726,70.1086956521739,5044,4524,52.7173913043478,47.2826086956522
E02000825,26.0234221162815,7.5551870660172,8.21846823505027,54.5030573116385,3.69986527101254,73.9765778837185,4995,4654,51.7670224893771,48.2329775106229
E02000826,42.8667866786679,6.4018901890189,8.16831683168317,38.0400540054005,4.52295229522952,57.1332133213321,5109,3779,57.48199819982,42.51800180018
E02000827,37.0788686166618,6.22646973646105,8.33091997297037,43.8169707500724,4.54677092383435,62.9211313833382,5225,5134,50.4392315860604,49.5607684139396
E02000828,32.279613503519,6.58475486102827,10.2111415960873,46.2245019682691,4.69998807109627,67.720386496481,4308,4075,51.3897172849815,48.6102827150185
E02000829,41.3995572239869,7.32505534700164,6.6897680238714,41.2936760034652,3.29194340167485,58.6004427760131,5881,4508,56.6079507171046,43.3920492828954
E02000830,60.9470124013529,5.50169109357385,6.93348365276212,23.4160090191657,3.20180383314543,39.0529875986471,5825,3045,65.6708004509583,34.3291995490417
E02000831,56.5365749626786,6.64320750693111,7.05907442951589,27.3405843463425,2.42055875453188,43.4634250373214,6195,3183,66.0588611644274,33.9411388355726
E02000832,43.995983935743,7.62048192771084,6.23493975903615,39.6586345381526,2.48995983935743,56.004016064257,6387,3573,64.1265060240964,35.8734939759036
E02000833,47.5177304964539,7.0535138620245,9.76144422952934,32.5209542230819,3.14635718891038,52.4822695035461,4696,3059,60.5544809800129,39.4455190199871
E02000834,70.2032829655397,6.44635286444179,5.48972714425481,15.849548864007,2.01108816175671,29.7967170344603,6685,2514,72.6709424937493,27.3290575062507
E02000835,61.3736871199558,6.48148148148148,4.93366500829187,25.6218905472637,1.58927584300719,38.6263128800442,5083,2153,70.2459922609176,29.7540077390824
E02000836,74.1140776699029,5.98300970873786,5.13349514563107,13.6650485436893,1.10436893203884,25.8859223300971,6184,2056,75.0485436893204,24.9514563106796
E02000837,81.2658227848101,5.78976334617501,6.00990643918547,5.9768849752339,0.957622454595487,18.7341772151899,7155,1930,78.7561915244909,21.2438084755091
E02000838,69.7930283224401,5.68627450980392,5.40305010893246,17.2984749455338,1.81917211328976,30.2069716775599,6700,2480,72.9847494553377,27.0152505446623
E02000839,63.87506222001,6.25933300149328,8.41214534594326,19.5246391239423,1.92882030861125,36.12493777999,5591,2445,69.5744151319064,30.4255848680936
E02006802,56.9124723631161,5.77448302770191,15.0214592274678,19.2482767590064,3.04330862270776,43.0875276368839,4542,3147,59.071400702302,40.928599297698
